num;Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BWH;BWD;BWA;GBH;GBD;GBA;IWH;IWD;IWA;LBH;LBD;LBA;SBH;SBD;SBA;WHH;WHD;WHA;SJH;SJD;SJA;VCH;VCD;VCA;BSH;BSD;BSA;Bb1X2;BbMxH;BbAvH;BbMxD;BbAvD;BbMxA;BbAvA;BbOU;BbMx>2.5;BbAv>2.5;BbMx<2.5;BbAv<2.5;BbAH;BbAHh;BbMxAHH;BbAvAHH;BbMxAHA;BbAvAHA
3;E0;04.03.2012;Fulham;Wolves;5;0;H;2;0;H;25;8;19;3;7;9;7;7;1;2;0;0;Oca.57;Mar.75;06.May;Oca.55;03.Eyl;6;Oca.55;Mar.75;6;01.Haz;03.Haz;5;Oca.57;03.Haz;06.May;1.571;Mar.75;6;Oca.67;03.Nis;6;Oca.62;Mar.75;6;Oca.62;4;Haz.25;Oca.57;Mar.75;06.May;41;Oca.67;Oca.58;Nis.15;Mar.79;06.Aðu;06.Aðu;37;Oca.83;Oca.76;Þub.16;02.Mar;23;-1;02.May;2;Oca.93;Oca.87
3;E0;04.03.2012;Newcastle;Sunderland;1;1;D;0;1;A;24;7;12;6;14;14;19;4;5;3;0;1;02.Oca;03.Nis;03.May;02.Oca;03.Mar;03.Tem;02.Oca;Mar.25;03.Nis;2;03.Mar;03.Mar;02.Oca;Mar.25;03.May;02.Oca;03.Mar;03.Nis;02.Þub;03.Oca;03.May;02.Oca;03.Mar;03.Haz;02.Oca;03.Nis;Mar.75;02.Oca;03.Nis;03.May;41;02.Þub;02.Eyl;Mar.42;Mar.31;03.Eyl;Mar.54;39;02.Nis;Oca.95;Oca.91;Oca.83;18;-0.25;Oca.84;Oca.79;02.Ara;02.Tem
3;E0;04.03.2012;Tottenham;Man United;1;3;A;0;1;A;18;6;9;5;8;10;7;3;1;2;0;0;Þub.88;03.Nis;02.Nis;Þub.85;03.Nis;02.May;Þub.75;Mar.25;02.May;02.Aðu;03.Þub;02.Mar;02.Aðu;Mar.25;02.May;2.875;03.Mar;2.375;3;03.Þub;02.Nis;Þub.88;03.Nis;02.Nis;02.Eyl;03.Nis;02.Nis;Þub.88;03.Mar;02.May;41;03.May;Þub.86;Mar.48;Mar.32;Þub.51;Þub.44;37;Oca.83;Oca.76;Þub.16;02.Mar;19;0;Þub.15;02.Haz;Oca.82;Oca.77
3;E0;10.03.2012;Aston Villa;Fulham;1;0;H;0;0;D;19;5;8;1;9;11;10;4;2;0;0;0;02.May;Mar.25;Þub.88;Þub.35;03.Þub;3;02.Nis;03.Þub;02.Eyl;02.Nis;03.Þub;02.Tem;02.Mar;03.Mar;3;02.Nis;Mar.25;2.875;02.May;03.Oca;02.Eyl;02.Nis;Mar.25;3;02.May;03.Mar;3;02.May;Mar.25;02.Aðu;37;Þub.53;Þub.46;Mar.35;Mar.24;03.Kas;Þub.88;33;Þub.18;02.Nis;Oca.82;Oca.75;15;-0.25;Þub.21;02.Kas;Oca.83;Oca.76
3;E0;10.03.2012;Bolton;QPR;2;1;H;1;0;H;11;17;7;11;13;13;10;6;2;2;0;0;02.May;Mar.25;Þub.88;Þub.45;03.Mar;Þub.95;Þub.35;Mar.25;02.Eyl;02.Oca;03.Þub;03.Þub;02.Mar;Mar.25;03.Oca;2.375;Mar.25;02.Eyl;Þub.38;03.Þub;3;02.Nis;03.Mar;3;02.May;03.Nis;3;Þub.38;Mar.25;3;37;02.May;Þub.41;Mar.44;Mar.27;03.Þub;Þub.94;35;Oca.95;Oca.87;Oca.99;Oca.91;14;-0.25;02.Kas;02.Haz;Oca.83;Oca.81
3;E0;10.03.2012;Chelsea;Stoke;1;0;H;0;0;D;21;8;11;3;12;15;14;1;1;2;0;1;01.Nis;04.May;08.May;Oca.38;04.Nis;08.May;01.Nis;04.Þub;8;Oca.35;04.May;07.Mar;01.Nis;Nis.33;8;01.Nis;04.May;07.May;Oca.36;04.May;9;Oca.33;Nis.75;10;01.Nis;Nis.75;09.May;Oca.44;04.May;7;37;Oca.44;Oca.39;Nis.83;Nis.44;10;Aðu.47;35;Oca.87;Oca.76;02.Oca;02.Mar;16;-1.25;Oca.98;Oca.94;Oca.96;Oca.94
3;E0;10.03.2012;Everton;Tottenham;1;0;H;1;0;H;9;21;5;9;13;11;0;8;2;2;0;0;Þub.88;Mar.25;02.May;02.Eyl;03.Mar;02.May;02.Aðu;Mar.25;02.Nis;02.Haz;03.Þub;02.May;Þub.75;03.Mar;02.May;02.Eyl;03.Þub;02.Nis;Þub.75;03.Þub;02.Haz;02.Aðu;03.Þub;Þub.63;02.Eyl;03.Mar;02.May;02.Aðu;Mar.25;02.May;37;03.Mar;Þub.84;Mar.37;Mar.27;Þub.63;Þub.48;33;Þub.15;02.Oca;Oca.84;Oca.77;14;0.25;Oca.82;Oca.78;Þub.16;02.Oca
3;E0;10.03.2012;Sunderland;Liverpool;1;0;H;0;0;D;6;9;1;5;13;15;3;2;1;1;0;0;03.Aðu;03.Nis;2;04.Oca;03.Mar;2;03.Haz;03.Mar;2;03.Mar;03.Mar;2;Mar.75;03.Mar;2;03.Haz;03.Nis;2;4;03.Þub;2;03.Eyl;03.Mar;2;04.Oca;03.Nis;2;Mar.75;03.Nis;2;37;Nis.33;Mar.87;Mar.47;Mar.34;02.Oca;Oca.98;33;Þub.22;02.Oca;Oca.79;01.Tem;15;0.5;Oca.96;Oca.92;02.Haz;Oca.96
3;E0;10.03.2012;Wolves;Blackburn;0;2;A;0;1;A;14;12;7;8;10;10;3;4;1;2;0;0;Þub.38;03.Mar;3;Þub.35;03.Mar;03.Oca;02.Mar;Mar.25;3;02.Þub;03.Þub;3;Þub.38;03.Mar;02.Eyl;Þub.35;03.Mar;02.Eyl;02.Mar;03.Mar;03.Oca;02.Mar;03.Mar;03.Oca;Þub.38;03.May;Mar.13;Þub.38;Mar.25;3;37;02.Nis;Þub.32;03.May;Mar.31;03.Þub;03.Þub;33;Oca.77;Oca.73;Þub.22;02.Haz;17;-0.25;02.Þub;Oca.98;Oca.93;Oca.88
3;E0;11.03.2012;Man United;West Brom;2;0;H;1;0;H;20;6;9;3;5;13;8;5;0;1;0;1;Oca.29;05.May;11;01.Mar;5;10;01.Mar;5;9;01.Þub;05.May;12;Oca.25;05.May;12;01.Mar;04.Aðu;10.May;Oca.29;05.May;10;Oca.25;May.75;12;01.Mar;6;11;Oca.25;05.May;12;35;Oca.33;Oca.28;6;05.Nis;12.May;Eki.67;27;01.Haz;Oca.53;Þub.58;Þub.39;16;-1.5;02.Mar;Oca.96;Oca.97;01.Eyl
3;E0;11.03.2012;Norwich;Wigan;1;1;D;1;0;H;13;18;6;9;12;7;3;5;4;4;0;0;Oca.83;03.Haz;Nis.33;01.Aðu;03.Haz;Nis.25;Oca.87;03.Nis;4;Oca.85;03.Nis;03.Aðu;Oca.83;03.May;Nis.33;Oca.85;03.Nis;04.Þub;Oca.83;03.May;Nis.33;Oca.83;03.May;04.May;Oca.85;03.Tem;04.May;01.Aðu;03.May;04.May;35;Oca.91;Oca.84;03.Tem;Mar.47;Nis.55;Nis.25;33;Oca.89;01.Aðu;02.Haz;Oca.98;14;-0.5;Oca.86;Oca.82;02.Kas;02.Nis
3;E0;11.03.2012;Swansea;Man City;1;0;H;0;0;D;8;18;5;13;9;14;7;9;0;2;0;0;6;Mar.75;Oca.62;06.May;03.Aðu;Oca.53;6;03.May;01.Haz;05.May;03.Eyl;01.May;6;03.Haz;01.Haz;Haz.25;Mar.75;Oca.55;6;Mar.75;Oca.57;06.May;4;Oca.53;06.May;03.Eyl;Oca.62;6;4;Oca.53;35;7;Haz.28;4;03.Tem;Oca.63;Oca.57;34;Oca.97;Oca.88;2;Oca.89;18;1;Oca.86;Oca.81;02.Ara;02.May
3;E0;12.03.2012;Arsenal;Newcastle;2;1;H;1;1;D;21;5;13;3;11;12;6;3;2;3;0;0;Oca.44;Nis.33;07.May;Oca.45;Nis.33;Haz.75;Oca.45;04.Þub;06.May;Oca.45;03.Eyl;06.May;01.May;03.Aðu;7;Oca.45;04.Þub;7;Oca.44;Nis.33;7;Oca.44;Nis.33;07.May;Oca.45;04.May;8;01.May;03.Aðu;7;35;01.May;Oca.47;04.May;Nis.14;08.Oca;Haz.98;26;01.Tem;Oca.59;Þub.35;Þub.24;14;-1;Oca.81;Oca.76;Þub.17;02.Kas
3;E0;13.03.2012;Liverpool;Everton;3;0;H;1;0;H;15;5;10;3;6;7;4;4;1;4;0;0;Oca.73;03.Nis;05.May;01.Tem;03.Haz;05.May;Oca.75;03.May;04.May;01.Aðu;03.Nis;4;01.Aðu;03.May;04.May;01.Tem;03.May;5;01.Aðu;Mar.25;5;01.Aðu;Mar.25;May.25;Oca.75;03.May;05.May;01.Aðu;03.Nis;Nis.75;38;01.Aðu;Oca.74;03.Tem;03.May;05.May;05.Kas;35;Þub.16;02.Tem;Oca.85;Oca.74;17;-0.75;Oca.98;Oca.95;Oca.98;Oca.93
3;E0;17.03.2012;Fulham;Swansea;0;3;A;0;1;A;14;10;7;7;8;7;6;2;0;0;0;0;Oca.83;03.May;04.May;Oca.78;03.Haz;Nis.75;Oca.85;03.Mar;Nis.33;Oca.75;03.Nis;04.Mar;Oca.83;03.Mar;04.May;Oca.85;03.Nis;04.Þub;Oca.91;03.Þub;04.May;Oca.83;03.May;04.May;01.Eyl;03.May;04.Haz;01.Aðu;03.Nis;Nis.75;39;Oca.91;Oca.84;Mar.56;Mar.42;Nis.88;Nis.43;35;02.Ara;02.Þub;Oca.83;Oca.76;17;-0.5;Oca.89;Oca.86;02.Tem;02.Þub
3;E0;17.03.2012;Wigan;West Brom;1;1;D;0;0;D;20;8;6;2;8;10;13;5;2;4;0;0;Þub.75;03.Mar;02.Haz;Þub.85;03.Nis;02.May;Þub.75;03.Þub;02.May;Þub.55;03.Þub;Þub.55;Þub.75;03.Mar;02.May;Þub.75;Mar.25;02.May;02.Tem;03.Oca;02.Tem;Þub.88;03.Mar;02.May;Þub.88;03.Nis;02.Haz;02.Aðu;Mar.25;02.May;39;Þub.88;Þub.75;03.Nis;Mar.28;02.Tem;Þub.55;38;02.Aðu;Oca.96;Oca.92;Oca.83;19;0;02.May;Oca.97;Oca.94;Oca.87
3;E0;18.03.2012;Newcastle;Norwich;1;0;H;1;0;H;15;12;10;5;8;15;4;5;0;3;0;0;01.Aðu;03.Haz;04.May;Oca.72;Mar.75;04.May;01.Aðu;Mar.75;4;01.Tem;03.May;04.Nis;01.Aðu;03.May;04.May;1.775;Mar.75;04.Þub;Oca.85;03.Mar;04.May;01.Aðu;03.Haz;04.May;Oca.83;Mar.75;04.Haz;01.Aðu;03.Nis;04.May;39;Oca.85;Oca.78;Mar.85;Mar.65;Nis.83;Nis.43;35;Oca.77;Oca.69;Þub.22;02.Ara;17;-0.75;02.Kas;02.May;Oca.88;Oca.82
3;E0;18.03.2012;Wolves;Man United;0;5;A;0;3;A;7;22;3;18;6;11;4;7;1;1;1;0;9;5;Oca.33;08.May;5;Oca.33;08.May;Nis.75;Oca.33;07.Mar;04.May;Oca.35;9;5;Oca.33;10;5;01.Mar;9;04.May;Oca.36;08.May;Nis.75;Oca.36;10.May;May.25;Oca.33;9;04.May;Oca.36;37;10.May;Aðu.83;05.Nis;Nis.89;Oca.36;Oca.34;29;Oca.62;Oca.53;02.Haz;Þub.37;18;01.May;Oca.89;Oca.85;02.Tem;02.Oca
3;E0;20.03.2012;Blackburn;Sunderland;2;0;H;0;0;D;16;2;9;0;13;10;7;8;0;1;0;0;02.Nis;03.Nis;Þub.88;02.Nis;03.Mar;3;Þub.35;03.Mar;Þub.85;02.Nis;03.Þub;02.Tem;02.May;03.Mar;Þub.75;02.Nis;03.Mar;Þub.85;02.Nis;03.Mar;02.Eyl;02.Nis;03.Mar;3;Þub.38;03.Nis;03.Ara;02.Nis;03.Nis;Þub.88;37;Þub.45;Þub.36;03.May;Mar.33;Mar.19;Þub.98;37;02.Nis;Oca.95;Oca.91;Oca.84;19;0;Oca.73;01.Tem;Þub.29;Þub.18
3;E0;21.03.2012;Everton;Arsenal;0;1;A;0;1;A;7;12;2;8;11;11;4;6;2;1;0;0;3;03.Nis;02.Mar;03.Oca;03.Nis;02.Mar;02.Eyl;Mar.25;Þub.35;3;03.Þub;02.Þub;3;Mar.25;Þub.38;2.875;03.Mar;2.375;3;03.Þub;02.Nis;03.Oca;Mar.25;Þub.38;03.Ara;03.Nis;Þub.38;3;Mar.25;Þub.38;38;03.Þub;03.Mar;Mar.45;Mar.29;Þub.42;Þub.34;37;02.Eyl;Oca.98;Oca.89;Oca.81;18;0.25;01.Eyl;Oca.84;02.Aðu;02.Mar
3;E0;21.03.2012;Man City;Chelsea;2;1;H;0;0;D;20;6;10;5;8;7;11;4;1;2;0;0;Oca.91;03.Haz;4;Oca.87;03.Haz;04.Þub;01.Eyl;03.May;Mar.75;01.Aðu;03.Nis;4;Oca.83;03.May;Nis.33;1.833;03.May;04.Þub;Oca.91;03.Nis;4;Oca.87;03.May;Nis.33;Oca.95;03.Haz;04.Mar;Oca.91;03.May;4;38;Oca.94;Oca.89;Mar.72;Mar.48;04.Nis;Nis.13;37;Oca.92;Oca.86;02.Nis;Oca.92;16;-0.5;Oca.93;01.Eyl;02.Mar;Oca.98
3;E0;21.03.2012;QPR;Liverpool;3;2;H;0;0;D;10;18;5;11;8;6;7;17;0;0;0;0;5;03.Haz;Oca.73;Nis.75;03.Haz;Oca.78;Nis.33;03.Haz;Oca.75;4;03.Nis;01.Aðu;04.May;03.May;01.Aðu;04.May;03.May;Oca.75;04.May;03.May;01.Aðu;Nis.75;03.May;01.Aðu;04.Aðu;03.Tem;Oca.83;04.May;03.May;01.Aðu;38;5;Nis.59;03.Aðu;Mar.52;Oca.83;Oca.79;37;02.May;Oca.95;Oca.94;Oca.83;15;0.75;Oca.86;Oca.83;02.Eyl;02.Nis
3;E0;21.03.2012;Tottenham;Stoke;1;1;D;0;0;D;24;8;18;2;10;10;13;1;1;1;0;0;01.Nis;04.May;08.May;01.Nis;04.Nis;Tem.75;01.Nis;Nis.25;8;Oca.45;03.Eyl;06.May;Oca.44;4;8;01.Nis;4.333;8;Oca.44;4;8;01.Nis;Nis.33;08.May;Oca.45;04.May;9;01.Nis;04.May;07.May;37;Oca.45;Oca.41;04.Tem;Nis.33;9;Aðu.15;33;Oca.79;Oca.71;02.Þub;02.Oca;17;-1.25;02.Þub;Oca.96;Oca.95;01.Eyl
3;E0;24.03.2012;Arsenal;Aston Villa;3;0;H;2;0;H;20;3;12;2;6;13;15;5;0;5;0;0;Oca.33;5;10;Oca.31;5;09.May;Oca.35;04.May;9;01.Mar;04.Aðu;08.May;Oca.36;04.May;9;1.333;Nis.75;9;Oca.36;Nis.33;10;Oca.36;04.May;09.May;Oca.33;05.Þub;10.May;Oca.36;04.May;9;40;Oca.38;Oca.35;May.31;Nis.76;11;Eyl.41;36;Oca.76;Oca.66;Þub.33;Þub.17;19;-1.25;01.Aðu;Oca.77;Þub.19;02.Kas
3;E0;24.03.2012;Bolton;Blackburn;2;1;H;2;0;H;12;10;6;4;8;3;11;4;0;2;0;0;02.Nis;03.Nis;02.Eyl;Þub.35;03.Nis;Þub.85;02.Nis;03.Nis;Þub.75;02.Mar;03.Þub;02.Aðu;Þub.38;Mar.25;3;02.Mar;03.Mar;3;02.May;03.Þub;02.Aðu;02.Nis;03.Mar;3;02.May;03.May;02.Eyl;02.Mar;03.Nis;3;40;Þub.51;02.Nis;Mar.52;Mar.34;3;Þub.91;38;Oca.85;Oca.76;Þub.16;02.Mar;19;-0.25;Þub.15;02.Aðu;Oca.83;Oca.79
3;E0;24.03.2012;Chelsea;Tottenham;0;0;D;0;0;D;10;19;5;7;9;11;6;5;1;2;0;0;Oca.83;03.Haz;Nis.33;Oca.83;03.Tem;Nis.25;Oca.85;03.May;4;01.Eyl;03.Mar;03.Tem;Oca.91;03.May;4;Oca.85;Mar.55;4;Oca.91;03.Mar;Nis.33;Oca.83;03.May;04.May;Oca.91;03.Tem;04.Mar;Oca.91;03.May;4;40;Oca.95;Oca.88;Mar.72;Mar.49;04.May;Nis.14;36;Oca.82;Oca.75;Þub.15;02.Mar;19;-0.5;Oca.92;Oca.88;02.Nis;Oca.98
3;E0;24.03.2012;Liverpool;Wigan;1;2;A;0;1;A;12;6;9;5;14;10;6;0;1;2;0;0;Oca.29;05.May;11;Oca.25;May.25;12.May;01.Mar;5;9;Oca.35;04.May;07.Mar;Oca.29;5;11;1.285;05.Þub;10;Oca.33;04.May;11;01.Mar;5;12;01.Mar;05.May;13;Oca.29;5;11;40;Oca.35;Oca.29;May.58;May.16;13.24;Kas.29;36;Oca.71;Oca.62;Þub.38;Þub.24;22;-1.5;Oca.93;Oca.84;02.Tem;02.Þub
3;E0;24.03.2012;Norwich;Wolves;2;1;H;2;1;H;15;10;11;6;13;7;5;5;2;2;1;0;Oca.73;Mar.75;Nis.75;Oca.75;03.Tem;04.Nis;Oca.75;03.Nis;Nis.75;01.Aðu;03.Nis;4;Oca.73;03.Haz;04.Aðu;Oca.75;03.Haz;04.May;01.Aðu;03.Mar;5;Oca.73;03.Haz;5;Oca.75;03.Aðu;5;Oca.73;Mar.75;04.May;40;01.Aðu;Oca.75;Mar.93;03.Haz;05.Þub;Nis.67;36;Oca.75;Oca.69;Þub.25;Þub.13;19;-0.75;2;Oca.95;Oca.96;Oca.92
3;E0;24.03.2012;Stoke;Man City;1;1;D;0;0;D;10;16;3;11;15;12;5;7;1;2;0;0;6;Mar.75;Oca.62;May.75;03.Aðu;Oca.62;05.May;03.Haz;Oca.62;5;03.Haz;01.Haz;6;03.Haz;Oca.62;05.May;Mar.75;01.Haz;6;03.Nis;Oca.67;6;Mar.75;Oca.62;Haz.25;03.Aðu;Oca.62;6;03.Haz;Oca.62;40;Haz.33;May.91;Mar.89;Mar.67;Oca.67;Oca.62;37;02.Oca;Oca.96;Oca.88;Oca.82;20;0.75;02.Tem;02.Þub;Oca.88;Oca.84
3;E0;24.03.2012;Sunderland;QPR;3;1;H;1;0;H;15;10;8;6;11;9;5;2;2;3;0;1;2;03.Nis;03.Aðu;Oca.95;03.Mar;03.Eyl;2;03.Þub;Mar.75;2;03.Mar;03.Mar;Oca.91;03.Nis;4;Oca.95;03.Nis;Mar.75;02.May;Mar.25;Mar.75;2;03.Nis;03.Eyl;02.Oca;03.Nis;03.Eyl;Oca.91;03.Nis;4;40;02.Oca;02.Oca;03.May;Mar.33;4;Mar.79;39;02.Aðu;Oca.98;Oca.87;Oca.81;17;-0.5;02.Kas;02.Haz;Oca.86;Oca.83
3;E0;24.03.2012;Swansea;Everton;0;2;A;0;0;D;10;15;3;8;10;10;3;3;1;2;0;0;02.Þub;Mar.25;03.Nis;Þub.15;03.Þub;03.Nis;02.Þub;03.Þub;03.Þub;02.Þub;03.Þub;3;02.Þub;Mar.25;03.Nis;02.Þub;03.Þub;Mar.25;02.Oca;03.Þub;03.Haz;02.Þub;03.Mar;03.Nis;Þub.25;03.Mar;03.Haz;02.Þub;Mar.25;Mar.25;40;Þub.26;Þub.18;03.Nis;Mar.25;Mar.65;Mar.39;36;Þub.45;Þub.26;Oca.67;Oca.61;20;-0.25;Oca.93;Oca.89;02.Mar;Oca.97
3;E0;25.03.2012;West Brom;Newcastle;1;3;A;0;3;A;14;10;6;7;10;4;10;4;0;1;0;0;02.Mar;03.Nis;03.Oca;02.Mar;03.Nis;03.Oca;02.Mar;Mar.25;3;02.Nis;03.Þub;02.Tem;Þub.38;Mar.25;3;02.Mar;03.Mar;3;02.Nis;03.Oca;03.Oca;02.Mar;03.Mar;03.Oca;Þub.38;03.Mar;03.Mar;02.Mar;Mar.25;03.Oca;38;02.Nis;Þub.29;Mar.45;03.Mar;Mar.39;03.Eyl;37;Oca.98;Oca.85;2;Oca.93;18;-0.25;Oca.97;Oca.94;Oca.98;Oca.93
3;E0;26.03.2012;Man United;Fulham;1;0;H;1;0;H;19;5;16;4;17;6;7;1;1;0;0;0;Oca.22;6;15;Oca.22;May.75;13;Oca.25;May.25;11;Oca.25;5;10;Oca.22;6;13;1.222;05.Haz;13;Oca.25;05.May;12;Oca.22;May.75;15;Oca.25;6;15;Oca.22;05.May;15;38;Oca.27;Oca.24;06.Þub;May.62;16.19;13.Oca;30;Oca.63;Oca.57;Þub.53;Þub.31;19;-1.5;Oca.81;Oca.75;Þub.19;02.Ara
3;E0;31.03.2012;Aston Villa;Chelsea;2;4;A;0;1;A;9;12;5;9;13;5;6;4;1;0;0;0;04.May;03.May;Oca.83;04.Þub;03.Haz;Oca.88;Nis.25;03.Nis;Oca.83;03.Aðu;03.Mar;Oca.87;4;03.Nis;Oca.91;04.Þub;03.Nis;Oca.85;04.May;03.Nis;Oca.85;5;03.Nis;01.Aðu;Nis.75;03.Haz;Oca.85;Nis.33;03.Nis;Oca.83;40;5;Nis.49;Mar.67;Mar.46;01.Eyl;Oca.83;40;02.Oca;Oca.98;Oca.86;01.Aðu;19;0.5;Þub.14;02.Tem;Oca.86;Oca.81
3;E0;31.03.2012;Everton;West Brom;2;0;H;1;0;H;16;9;9;5;8;12;5;2;2;1;0;0;Oca.83;03.May;04.May;Oca.75;03.May;Nis.75;Oca.83;03.Nis;Nis.25;Oca.75;03.Nis;04.Mar;01.Aðu;03.May;04.May;01.Aðu;03.Nis;04.May;01.Aðu;03.May;04.May;Oca.73;03.Haz;5;01.Eyl;03.Haz;04.May;Oca.75;03.Haz;04.May;41;Oca.88;Oca.82;Mar.66;Mar.48;04.Aðu;Nis.48;39;02.Nis;Oca.94;Oca.95;Oca.84;18;-0.5;01.Eyl;Oca.87;02.May;02.Þub
3;E0;31.03.2012;Fulham;Norwich;2;1;H;2;0;H;14;16;9;8;11;9;6;7;1;2;0;0;01.Tem;Mar.75;5;01.Tem;03.May;5;01.Tem;03.Haz;Nis.75;Oca.75;03.Nis;04.Mar;Oca.73;03.May;5;01.Tem;03.Haz;04.Aðu;Oca.73;Mar.75;04.May;01.Tem;03.Aðu;5;01.Tem;03.Eyl;05.Nis;Oca.67;03.Haz;5;41;Oca.75;01.Tem;Mar.95;Mar.65;05.May;05.May;37;Oca.81;Oca.71;02.Þub;02.Eyl;20;-0.75;Oca.93;Oca.88;02.Mar;Oca.98
3;E0;31.03.2012;Man City;Sunderland;3;3;D;1;2;A;19;8;10;4;11;13;17;5;1;1;0;0;Oca.22;06.May;12;Oca.22;May.75;13;Oca.22;05.May;13;Oca.22;05.Mar;11;Oca.25;05.May;12;1.222;May.75;13;Oca.22;6;13;Oca.22;6;15;Oca.22;06.May;15;Oca.22;6;11;41;Oca.25;Oca.22;06.Eyl;May.95;16.Oca;13.95;31;Oca.61;Oca.53;Þub.58;02.Nis;20;-1.75;Oca.87;Oca.81;Þub.15;02.Tem
3;E0;31.03.2012;QPR;Arsenal;2;1;H;1;1;D;10;13;8;7;13;9;4;6;5;2;0;0;05.May;04.Þub;Oca.57;05.May;03.Aðu;01.Haz;05.May;Mar.75;01.Haz;5;03.Haz;01.Haz;05.May;Mar.75;Oca.62;05.May;03.Aðu;01.Haz;05.May;Mar.75;Oca.62;6;4;Oca.57;6;04.Þub;Oca.62;05.May;4;Oca.57;41;06.Oca;May.62;Nis.23;Mar.88;Oca.63;01.Haz;37;Oca.78;01.Tem;Þub.24;02.Oca;22;1;Oca.88;01.Aðu;Þub.14;02.Tem
3;E0;31.03.2012;Wigan;Stoke;2;0;H;0;0;D;13;6;11;2;14;13;8;1;2;4;0;0;Þub.63;Mar.25;Þub.75;02.Haz;Mar.25;02.Aðu;02.Haz;03.Þub;Þub.65;02.Nis;03.Þub;02.Tem;02.Tem;03.Mar;02.Tem;02.Haz;Mar.25;2.625;Þub.62;03.Oca;Þub.75;Þub.63;Mar.25;Þub.75;Þub.62;03.Mar;02.Aðu;02.May;03.Mar;02.Tem;41;02.Tem;02.Haz;Mar.36;Mar.22;02.Eyl;Þub.74;37;Þub.32;Þub.23;Oca.71;Oca.63;24;0;Oca.92;Oca.87;02.May;Oca.97
3;E0;31.03.2012;Wolves;Bolton;2;3;A;0;0;D;14;19;8;11;11;11;13;4;1;1;0;0;02.Mar;03.Nis;03.Oca;02.Mar;Mar.25;Mar.25;02.Mar;03.Mar;02.Eyl;02.Mar;03.Mar;Þub.75;Þub.38;03.Mar;02.Eyl;Þub.25;03.Nis;3;02.Mar;03.May;Þub.88;02.Nis;03.Nis;02.Eyl;Þub.38;03.May;03.Ara;Þub.38;03.Nis;Þub.88;41;02.Nis;Þub.31;Mar.58;Mar.35;Mar.25;03.Mar;37;Oca.78;01.Tem;Þub.21;02.Ara;20;0;01.Tem;Oca.65;Þub.35;Þub.24
3;E0;01.04.2012;Newcastle;Liverpool;2;0;H;1;0;H;11;9;7;6;10;11;3;6;3;3;0;1;Þub.88;03.Nis;02.Nis;03.Oca;03.Nis;02.Mar;02.Eyl;03.Mar;Þub.35;02.Tem;03.Þub;02.Nis;Þub.62;Mar.25;02.May;02.Eyl;03.Mar;Þub.35;02.Eyl;03.Nis;Þub.38;Þub.88;03.Mar;02.May;03.Ara;03.May;Þub.38;Þub.88;03.Nis;02.Nis;41;03.Þub;Þub.95;Mar.54;Mar.35;02.May;Þub.37;40;2;Oca.91;Oca.99;Oca.88;20;0;Þub.33;02.Þub;Oca.73;Oca.68
3;E0;01.04.2012;Tottenham;Swansea;3;1;H;1;0;H;15;11;10;7;11;12;7;7;0;0;0;0;01.Nis;04.May;08.May;01.Nis;Nis.33;8;01.Nis;Nis.25;8;01.Nis;04.Oca;7;01.Nis;4;8;01.Nis;4.333;8;01.Nis;Nis.33;08.May;01.Nis;04.Þub;08.May;01.Nis;04.Aðu;09.May;01.Nis;Nis.33;8;41;Oca.44;01.Nis;Nis.95;Nis.39;09.May;Aðu.46;38;Oca.84;Oca.78;Þub.16;02.Þub;19;-1.25;Oca.95;Oca.91;02.Mar;Oca.97
3;E0;02.04.2012;Blackburn;Man United;0;2;A;0;0;D;11;14;6;6;8;5;2;10;1;1;0;0;9;Nis.75;Oca.36;08.May;Nis.75;Oca.35;08.May;04.May;Oca.36;7;04.Oca;01.Nis;07.May;04.May;01.Nis;9;04.May;Oca.35;07.May;Nis.75;01.Nis;9;Nis.75;Oca.36;9;5;01.Nis;08.May;04.May;Oca.36;39;09.Haz;Aðu.56;05.Kas;Nis.53;Oca.41;Oca.38;33;Oca.65;Oca.58;Þub.48;02.Mar;18;Oca.25;02.Nis;2;Oca.93;Oca.87
3;E0;06.04.2012;Swansea;Newcastle;0;2;A;0;1;A;19;5;13;4;10;7;7;0;1;1;0;0;02.Nis;03.Nis;Þub.88;Þub.45;03.Mar;Þub.95;02.Nis;Mar.25;Þub.85;02.Nis;03.Þub;02.Tem;02.Nis;03.Mar;Þub.88;02.Nis;Mar.25;2.875;02.Nis;03.Þub;3;02.Nis;03.Mar;02.Eyl;02.Nis;03.Nis;Mar.13;02.Nis;Mar.25;Þub.88;39;Þub.41;Þub.37;Mar.49;Mar.31;Mar.27;Þub.96;35;02.Oca;02.Oca;Oca.91;Oca.79;20;-0.25;02.Haz;2;Oca.92;Oca.88
